Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Erstellung und Vorlage der prüffähigen und aussagekräftigen Werk- und Montagepläne sowie Vorlage von zugehörigen Nachweisen und Prospekten der angebotenen Produkte / Bauteile. Aus den Darstellungen müssen Konstruktion, Maße, Einbau, Befestigung und Bauanschlüsse der Bauteile sowie die Einbaufolge er;1,0;psch;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
2;Vorlage von Revisionsunterlagen und Objektdokumentationen zu allen verbauten Materialien und Bauteilen. Inkl. Zulassungsbescheide, Nachweise, Datenblätter, Übereinstimmungserklärungen, Prüfprotokolle, Inbetriebnahmebescheinigungen, Abnahmeprotokolle.;1,0;psch;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
3;Baustelle für die gesamte eigene Leistungserbringung einrichten und Einteransport, über die gesamte Bauzeit vorhalten, unterhalten, versetzen nach Bedarf und Baustellenanforderung, wieder räumen und besenrein hinterlassen. Bestehend, falls erforderlich, aus:;1,0;psch;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
1;Finnische Sauna zur gewerblichen Nutzung;1,0;psch;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
2;Ausrüstung der Deckenpaneele der Vorposition mit ca. 160 unregelmäßig verteilten Lichtpunkten. Die Montage der einzelnen Lichtwellenleiter in den Paneelen, deren Bündelung in der Lichtbox mit LED-Leuchtmittel und Farb- oder Effektscheibe für Sternenfunkeln hat vorab im Werk zu erfolgen.;1,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
3;KNX-Modul zur erweiterten Saunasteuerung über die nutzerseitige KNX-Gebäudeleittechnik.;1,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
4;Sanarium zur gewerblichen Nutzung;1,0;psch;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
5;Ausrüstung der Deckenpaneele der Vorposition mit ca. 140 unregelmäßig verteilten Lichtpunkten. Die Montage der einzelnen Lichtwellenleiter in den Paneelen, deren Bündelung in der Lichtbox mit LED-Leuchtmittel und Farb- oder Effektscheibe für Sternenfunkeln hat vorab im Werk zu erfolgen.;1,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
6;KNX-Modul zur erweiterten Sanariumsteuerung über die nutzerseitige KNX-Gebäudeleittechnik.;1,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
7;Dampfbad zur gewerblichen Nutzung;1,0;psch;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
8;KNX-Modul zur erweiterten Saunasteuerung über die nutzerseitige KNX-Gebäudeleittechnik.;1,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
9;"Liefern, aufbauen und anschließen eines Eisbereiters im Raum 063 ""Technik Sanarium"" inklusive Unterkonstruktion. Die Entnahme des Eises durch die Saunabesucher erfolgt vom Nachbarraum 065a ""Duschen"" über eine Wandöffnung, die sich direkt vor dem Eisbereiter befindet.";1,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
10;Liefern und einbauen einer Sitzflächenheizung und belegen der Sitz- und Stirnfläche mit bauseits gestellten Fliesen.;2,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
11;Liefern und einbauen einer Sitzflächenheizung und belegen der Sitz- und Stirnfläche mit bauseits gestellten Fliesen.;2,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
12;Länge Sitzbank:;1,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
13;Fußbad-Armatur mit abgeschrägtem Abschluss Edelstahlrundsäule, Durchmesser ca. 110-120 mm,;2,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
14;jedoch als Einhebel-Standmischbatterie mit Schwenkarm 300 mm, zum Aufbau im Sockel zur Befüllung von max. zwei Fußbecken. Zuwasser von unten.;2,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
15;Rundes Fußbecken, freistehend aus Sanitäracryl, mit Siphon und Standrohrventil.;8,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
16;Lieferung und betriebsfertige Bereitstellung einer frei im Raum aufstellbaren, modularen 2-in-1 Lounge zur Nutzung innerhalb eines Sauna-Ruheraumes.;10,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
17;Lieferung und betriebsfertige Bereitstellung von frei im Raum aufstellbaren Lounge-Ruheliegen zur Nutzung innerhalb eines Sauna-Ruheraumes.;28,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
18;Nackenrolle passend zu vorgenannten Produkt des Planers on Hersteller IKONA, oder gleichwertig.;20,0;St;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
19;Inbetriebnahme, Funktionstest und Einweisung des Bedienpersonals, aller in der Leistungsbeschreibung aufgeführten Bauteile, zeitlich versetzt zur Montage und nach vorheriger Terminierung mit dem Bauherrn/Nutzer.;1,0;psch;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
1;Für eventuell erforderliche Arbeiten eines;5,0;h;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
2;Für eventuell erforderliche Arbeiten eines;5,0;h;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
3;Für eventuell erforderliche Arbeiten eines;5,0;h;gaeb;Nachträge/260806-2019009-NSBP-LV 13_Sauna.X83
